step up uk temperature
35901 -1.6727051321151338e-17 5.0613621496967695e-23 0.03820472637150339
35911 -1.672706763930953e-17 6.104611563059673e-23 0.04607949549410985
35921 -1.672708499713013e-17 7.273865806375625e-23 0.05490538803121698
35931 -1.6727102808081492e-17 7.770865547728067e-23 0.058656895740700994
35941 -1.6727121506306205e-17 7.846343989521427e-23 0.0592266303556871
35951 -1.6727140168892106e-17 8.316276833228207e-23 0.06277382875323224
35961 -1.672715896649529e-17 9.420354435600686e-23 0.07110774785326605
35971 -1.672717800260875e-17 9.178716225758162e-23 0.06928378793597646
35981 -1.6727197063486794e-17 9.866139165053884e-23 0.07447266881834151
35991 -1.672721588151233e-17 9.850513702771387e-23 0.07435472299797243
36001 -1.6727235200734314e-17 1.0308769400728741e-22 0.07781377868907564
36011 -1.6727255121632285e-17 1.1286526323495644e-22 0.0851941902437775
36021 -1.672727530607033e-17 1.182560525399283e-22 0.0892633246829169
36031 -1.6727294692268525e-17 1.3362692471372178e-22 0.10086573423439145
36041 -1.6727313220285923e-17 1.1419183138121525e-22 0.08619552489524099
36051 -1.6727330919867806e-17 6.260057437846445e-23 0.04725284901756073
36061 -1.6727348700205604e-17 6.377619720503687e-23 0.04814024547481648
36071 -1.6727365828899028e-17 7.327382741702007e-23 0.05530935040535935
36081 -1.6727382271892755e-17 6.838179537533846e-23 0.05161669336906587
36091 -1.6727397924687382e-17 7.400282426141565e-23 0.05585961976254201
36101 -1.6727413253385538e-17 8.133990442740741e-23 0.061397874718755595
36111 -1.6727428848188938e-17 6.243308031257625e-23 0.047126419318067825
36121 -1.6727445287062663e-17 6.526220237011344e-23 0.04926192811753732
36131 -1.6727461958359305e-17 7.570394591624972e-23 0.05714367898267642
36141 -1.6727478304682704e-17 7.821154908860287e-23 0.0590364953869285
36151 -1.672860336566283e-17 8.078259833046057e-23 0.060977202846060216
36161 -1.672862257295675e-17 9.603391728067592e-23 0.07248936992804644
36171 -1.672864282610848e-17 8.402872809240519e-23 0.06342748195380826
36181 -1.672866231690971e-17 8.440144122102719e-23 0.06370881734678985
36191 -1.6728680837401347e-17 7.74586200714807e-23 0.0584681612858399
36201 -1.6728699472896347e-17 7.414489890275502e-23 0.05596686209447088
36211 -1.6728718008634206e-17 8.566626352366017e-23 0.06466354432643431
36221 -1.6728736002631523e-17 9.185881200998101e-23 0.06933787138434558
36231 -1.6728753555045947e-17 7.995139390774195e-23 0.06034978404871826
36241 -1.672877073119441e-17 7.398130912096585e-23 0.05584337946932809
36251 -1.6728788028480442e-17 5.1464882469074363e-23 0.03884728447242932
36261 -1.6728805725009042e-17 6.604179005624469e-23 0.049850385006223345
36271 -1.672882297189208e-17 7.550617794012402e-23 0.0569943975997313
36281 -1.672884054335571e-17 7.124199016958769e-23 0.05377565683090858
36291 -1.6728858166167183e-17 7.778022496865418e-23 0.05871091860556626
36301 -1.6728875518868412e-17 7.883648989878305e-23 0.05950822003229397
36311 -1.6728893102562905e-17 7.559653126107233e-23 0.057062599079915705
36321 -1.6728911042028826e-17 6.40811073909927e-23 0.04837040111035077
36331 -1.67289292454975e-17 6.848136698757337e-23 0.05169185310052338
36341 -1.672894691300273e-17 7.781553260170198e-23 0.05873756989862771
36351 -1.6728964214661076e-17 7.59905504017373e-23 0.05736001690952393
36361 -1.6728981354543013e-17 7.536125754792471e-23 0.05688500720706877
36371 -1.6730107988925323e-17 9.161025591239347e-23 0.0691502535570603
36381 -1.6730130943740374e-17 1.0957568505445034e-22 0.0827111149263665
36391 -1.6730157026255788e-17 1.1780829962404192e-22 0.08892534693843744
36401 -1.6730183615687908e-17 1.2064310859339632e-22 0.0910651483947738
36411 -1.6730210146377358e-17 1.2253878537775043e-22 0.09249606384190098
36421 -1.673023726181454e-17 1.1056807587001952e-22 0.0834602021965727
36431 -1.673026530405649e-17 1.3662617478285268e-22 0.10312966091700836
36441 -1.6730293573413113e-17 1.399797668458117e-22 0.105661055892068
36451 -1.673032157507438e-17 1.4387996567574461e-22 0.10860504655475892
36461 -1.6730347789189803e-17 1.5509502583741622e-22 0.11707052071061007
36471 -1.6730373444623772e-17 1.4192200855107625e-22 0.10712711998118679
36481 -1.6730400458540745e-17 1.502124123494068e-22 0.11338497308983002
36491 -1.6731538283719153e-17 1.6869267908849518e-22 0.12733444979505978
36501 -1.6731573284774553e-17 1.999191813516699e-22 0.15090517916037885
36511 -1.6731611725555074e-17 2.242141961107037e-22 0.16924380745071232
36521 -1.6732761351461917e-17 2.652316894347486e-22 0.20020507958540806
36531 -1.6731702465678873e-17 3.0747093801086156e-22 0.2320885703584402
36541 -1.6731756710511948e-17 3.5416159468858337e-22 0.26733212159464326
36551 -1.673181613667139e-17 4.0331260053738197e-22 0.3044328204539417
36561 -1.6730773366296637e-17 4.545134086630836e-22 0.3430807734473759
36571 -1.6730844088422273e-17 5.173337431912244e-22 0.39049950422042906
36581 -1.6730916875612727e-17 5.301432522994901e-22 0.4001685177381417
36591 -1.6730987998852575e-17 5.786998702148985e-22 0.4368205542081058
36601 -1.6731058020866937e-17 5.436972421397936e-22 0.41039948833015827
36611 -1.6731124799636147e-17 5.094611033859856e-22 0.38455699229014617
36621 -1.673340745917481e-17 5.297006740230463e-22 0.39983444597150236
36631 -1.6733475615156097e-17 4.385448646789261e-22 0.33102722273469665
36641 -1.673354439485736e-17 4.896298849245238e-22 0.36958777545631327
36651 -1.6733611454958873e-17 3.732761164212473e-22 0.28176035357884005
36661 -1.6732562650544394e-17 3.137665616706073e-22 0.23684070174411784
36671 -1.6732615208718748e-17 2.4322643379674608e-22 0.18359483227411388
36681 -1.673266350124384e-17 1.9868850532787456e-22 0.1499762268477314
36691 -1.673271131914195e-17 1.5761753941610175e-22 0.1189745919505599
36701 -1.6732758210101066e-17 1.6210634095260084e-22 0.12236287813451151
36711 -1.6732804367604118e-17 1.9114214453916096e-22 0.14428000040697536
36721 -1.673395913119158e-17 2.345444879009811e-22 0.17704143108467776
36731 -1.673401244795311e-17 2.4127098590142723e-22 0.18211879974443482
36741 -1.6734073194068574e-17 2.983952676845868e-22 0.22523797379573282
36751 -1.6734140785192095e-17 3.0557041603223277e-22 0.23065399760887137
36761 -1.673421378173682e-17 3.6275296652885135e-22 0.273817154686633
36771 -1.6734291737646297e-17 4.1822693899219475e-22 0.31569062423927746
36781 -1.673437549063982e-17 4.863059759371687e-22 0.36707878618445705
36791 -1.6733360353103323e-17 5.197342621001989e-22 0.3923114901118651
36801 -1.6736783726157238e-17 5.448255040547648e-22 0.41125113530703866
36811 -1.673799827046004e-17 5.847321619221392e-22 0.44137391449436836
36821 -1.6738105674022347e-17 6.758790589389398e-22 0.510174410430963
36831 -1.673821738389391e-17 6.321733121945365e-22 0.47718396149949915
36841 -1.673722084837537e-17 6.396123724904071e-22 0.4827991942107542
36851 -1.6738443821455873e-17 6.963123750214208e-22 0.5255981091647198
36861 -1.6738561818246144e-17 7.40810707458029e-22 0.5591868262817248
36871 -1.6738681382775538e-17 6.756235106055239e-22 0.5099815146478894
36881 -1.6738799539171186e-17 5.6132368880915535e-22 0.42370447524845667
36891 -1.673890816617628e-17 4.37454638939781e-22 0.33020428663932744
36901 -1.6739006674182738e-17 3.251387699379301e-22 0.24542479614879992
36911 -1.6739097501186516e-17 3.965375667803953e-22 0.29931881550452544
36921 -1.6739185894488663e-17 3.34238497306014e-22 0.2522935517104574
36931 -1.674038711816791e-17 3.2422958685792368e-22 0.2447385166500028
36941 -1.6741592772464174e-17 3.6876293870860294e-22 0.27835366750347446
36951 -1.6741698891336225e-17 4.196373612773518e-22 0.316755254587373
36961 -1.6741818398919615e-17 4.897608131319663e-22 0.36968660411531273
36971 -1.674195240983661e-17 5.730210693272157e-22 0.4325340197216302
36981 -1.6740993432708682e-17 6.645293562414473e-22 0.5016073039262132
36991 -1.674226914837587e-17 7.953778622337275e-22 0.6003758018068596
37001 -1.6742454928474155e-17 9.348980836805336e-22 0.7056899786235912
37011 -1.6742653433640198e-17 1.115546672065872e-21 0.8420491184072101
37021 -1.6742879870183836e-17 1.272721172660055e-21 0.9606892909571672
37031 -1.6743140550649826e-17 1.433774420967088e-21 1.082257262203418
37041 -1.674452875947019e-17 1.6173448481409708e-21 1.2208218962416748
37051 -1.6744835323079124e-17 1.810963903724099e-21 1.3669715456854612
37061 -1.6744043292757987e-17 1.9773396375269182e-21 1.4925570935438695
37071 -1.6744351084580547e-17 2.135581219376763e-21 1.6120027320174843
37081 -1.6745763260304565e-17 1.927396401023861e-21 1.4548583944926485
37091 -1.674717010543286e-17 1.697092062993813e-21 1.2810175596269722
37101 -1.6747417482600105e-17 1.3671420522060627e-21 1.0319610901313878
37111 -1.6747604800517163e-17 5.797437263374609e-22 0.43760848908322836
37121 -1.674777989298268e-17 5.5630457050527e-22 0.4199158895722147
37131 -1.6747942824630005e-17 5.889193973719875e-22 0.44453456927233354
37141 -1.6748103352837436e-17 6.454626063911546e-22 0.48721513163583535
37151 -1.6748276060844023e-17 6.371028138373851e-22 0.48090490174923395
37161 -1.674955702652896e-17 6.885673607691147e-22 0.5197519329477014
37171 -1.6749736537036777e-17 6.54791211033773e-22 0.4942566508407103
37181 -1.674993496255953e-17 7.636991945294321e-22 0.5764637639865883
37191 -1.6751257705401257e-17 9.495595341055111e-22 0.716756894705247
37201 -1.6750373828358554e-17 1.0260894254064634e-21 0.7745240228007725
37211 -1.6750611745904415e-17 1.1471939653365275e-21 0.8659374738349392
37221 -1.6750872333867318e-17 1.2762367001193622e-21 0.9633429197760887
37231 -1.6751149928074785e-17 1.4166523573538297e-21 1.0693329992103184
37241 -1.675255902639248e-17 1.5175818869579337e-21 1.1455177286820153
37251 -1.675287898842109e-17 1.6257645712656267e-21 1.2271773635761072
37261 -1.675320271723631e-17 1.704279903272422e-21 1.2864431637020095
37271 -1.6753513069283346e-17 1.6636770801835164e-21 1.255794897481519
37281 -1.6752687870957287e-17 1.5180183370997524e-21 1.1458471747431707
37291 -1.6752944356345342e-17 1.3501083677894421e-21 1.0191035384884075
37301 -1.6753157360459272e-17 7.338804638486764e-22 0.5539556641369839
37311 -1.6753347688000883e-17 6.031316915634258e-22 0.4552624483419579
37321 -1.6753533836480278e-17 6.632343829989509e-22 0.5006298180849569
37331 -1.6753718503002243e-17 6.391931062412612e-22 0.4824827190830776
37341 -1.675390353734126e-17 5.559448605970259e-22 0.4196443694120062
37351 -1.6755194859632028e-17 6.363145043408012e-22 0.48030986136835846
37361 -1.6755381323483983e-17 6.873826797888523e-22 0.5188576991159816
37371 -1.675557449847785e-17 8.013427871024002e-22 0.6048783115205316
37381 -1.6755776685193237e-17 9.18322688942705e-22 0.6931783581995056
37391 -1.6757113025048395e-17 1.0382611746230957e-21 0.7837116354341
37401 -1.6756255553330217e-17 1.1468355960925362e-21 0.8656669656495594
37411 -1.6756523608134506e-17 1.1366380601235704e-21 0.8579695502140477
37421 -1.6756780016216476e-17 1.2533891913296757e-21 0.9460969137452262
37431 -1.675701380440675e-17 1.2329485986355157e-21 0.9306677223999968
37441 -1.6758334637390102e-17 9.96774147512692e-22 0.7523959446804741
37451 -1.6758518686401302e-17 6.386572329118218e-22 0.48207822532595246
37461 -1.6757577044793092e-17 5.911797011857616e-22 0.4462407164747597
37471 -1.6757743344019705e-17 5.255877919845484e-22 0.3967299154472738
37481 -1.675680349178947e-17 6.018605567521867e-22 0.45430295648564817
37491 -1.6756974634022148e-17 6.739501127613096e-22 0.5087183822171721
37501 -1.6757150476108395e-17 7.579259075246633e-22 0.5721059084576262
37511 -1.675733393328715e-17 8.0299744088231535e-22 0.6061272953519893
37521 -1.6758630698764257e-17 7.45196663573043e-22 0.5624974815617776
37531 -1.6758804187978462e-17 7.878715060017285e-22 0.5947097720423675
37541 -1.6757863665481843e-17 7.358541762892479e-22 0.5554454833101207
37551 -1.675803193028221e-17 7.410436116924952e-22 0.5593626295988038
37561 -1.6758192732578112e-17 6.623301512429273e-22 0.49994727599858646
37571 -1.6758339756323156e-17 6.5277122009021645e-22 0.49273189922268756
37581 -1.675959585774744e-17 5.19355092995357e-22 0.3920252815484277
37591 -1.676085205076771e-17 5.868858043420307e-22 0.4429995503789483
37601 -1.6760998063074677e-17 6.7572977954533665e-22 0.5100617297292698
37611 -1.6761149245845162e-17 6.418089880777736e-22 0.4844572675707832
37621 -1.67613037098085e-17 5.707672150889951e-22 0.4308327408582391
37631 -1.676145895416904e-17 5.162514026718714e-22 0.3896825201327532
37641 -1.6761608243066344e-17 5.551142770375297e-22 0.4190174192614204
37651 -1.6762849395491314e-17 5.827629323580916e-22 0.43988747913503295
37661 -1.6761868597573704e-17 5.119118943955243e-22 0.38640692511739455
37671 -1.676310800756344e-17 5.073346158154049e-22 0.38295185372539625
37681 -1.6763240495904027e-17 4.956126122014649e-22 0.37410372297815886
37691 -1.676336777453531e-17 5.508000112970739e-22 0.41576087809259804
37701 -1.6763496086931274e-17 6.255405370862237e-22 0.472177337776437
37711 -1.676363588410577e-17 6.345973515791089e-22 0.4790137013731196
37721 -1.676489190074044e-17 5.777069764892782e-22 0.43607108732584404
37731 -1.676503261319948e-17 5.976103257460997e-22 0.45109475071414534
37741 -1.6765153976216283e-17 5.3067754401448e-22 0.4005718176437802
37751 -1.6765258308443036e-17 4.517909321670782e-22 0.3410257640150047
37761 -1.6765359206589472e-17 3.9007228922584337e-22 0.2944386241137103
37771 -1.6765462595014413e-17 4.018409730359707e-22 0.3033219905162822
37781 -1.6765563416865953e-17 4.63794837999073e-22 0.3500866832722471
37791 -1.6765659867096984e-17 3.6959797658310073e-22 0.2789839799087415
37801 -1.676575458358635e-17 3.899464042870544e-22 0.29434360226981765
37811 -1.6765846294708703e-17 3.6117183324990345e-22 0.272623666402403
37821 -1.6765933594141458e-17 3.0944664918155066e-22 0.23357989823486613
37831 -1.6766016186029234e-17 2.9984430122313917e-22 0.22633174911166906
37841 -1.6766095695788285e-17 3.431597985496652e-22 0.25902762571683663
37851 -1.676506912899045e-17 3.349149439965785e-22 0.25280415458678934
37861 -1.6766262592023864e-17 3.400307385305716e-22 0.25666571447054015
37871 -1.6766349981177646e-17 3.6247760640543856e-22 0.2736093043519313
37881 -1.6767545950792e-17 4.422522512671492e-22 0.33382567275600034
37891 -1.6767637603661743e-17 4.0418240030404463e-22 0.3050893722101786
37901 -1.6768835799537105e-17 3.179614346198207e-22 0.24000712154273904
37911 -1.6770029995333087e-17 3.687729833690266e-22 0.27836124952372177
37921 -1.6770111250002435e-17 3.374756024557111e-22 0.2547370187618592
37931 -1.6770194542395808e-17 2.8662315821608246e-22 0.21635202160030378
37941 -1.6770272530025962e-17 3.1472556024471443e-22 0.23756458351805135
37951 -1.6770343967471756e-17 2.93934431990021e-22 0.2218707970939168
37961 -1.677041389527033e-17 2.975465310248298e-22 0.22459732112381478
37971 -1.677048292793618e-17 2.2570349528165623e-22 0.170367976510912
37981 -1.677054938475359e-17 2.2754567885242815e-22 0.1717585136265309
37991 -1.677061374291606e-17 2.556125510820927e-22 0.192944256553512
38001 -1.6769567985970926e-17 2.4515333833697605e-22 0.18504931939687203
38011 -1.6769625986098015e-17 1.9727546316201866e-22 0.14890961893268317
38021 -1.6769682872361004e-17 1.9387718787922221e-22 0.14634449568178007
38031 -1.6769740855848354e-17 2.2021511615410298e-22 0.1662251782564183
38041 -1.67697961603047e-17 2.211516963262237e-22 0.16693213792740316
38051 -1.6769847659374166e-17 1.9985993453187118e-22 0.15086045782900906
38061 -1.6771007099345684e-17 2.055674274325054e-22 0.15516864993395638
38071 -1.6771064124293008e-17 2.1157262405625545e-22 0.15970155801347785
38081 -1.6772233325156187e-17 2.627160622183575e-22 0.19830620638462979
38091 -1.677229987831917e-17 2.9759004914827575e-22 0.22463016994887966
38101 -1.6773478649036415e-17 3.1770726902246435e-22 0.23981526949159448
38111 -1.6773551330487704e-17 3.350634018694728e-22 0.25291621517925184
38121 -1.677473204357818e-17 3.7733765930338445e-22 0.2848261317205499
38131 -1.6774804147922075e-17 3.8057432027385785e-22 0.28726926349174053
38141 -1.6774872919123337e-17 3.3596401695699353e-22 0.25359602729241665
38151 -1.6774934611064458e-17 2.7388694941306154e-22 0.20673833741927955
38161 -1.677498711107435e-17 1.648984000567406e-22 0.12447041067084888
38171 -1.6775033517248598e-17 1.8826449365965822e-22 0.14210786055227825
38181 -1.6773967411988037e-17 1.9501889551811079e-22 0.14720629190678652
38191 -1.6774010759765828e-17 1.5390563639422915e-22 0.11617273278549906
38201 -1.6774056857246216e-17 1.6388981094019943e-22 0.12370909642225199
38211 -1.677410428127416e-17 1.9816719325475858e-22 0.14958272437708225
38221 -1.6774152183823123e-17 2.0740894029832594e-22 0.1565586807807412
38231 -1.6774200602908842e-17 1.968719747416509e-22 0.1486050533979853
38241 -1.6774247451199248e-17 1.8915299209623325e-22 0.14277852664268814
38251 -1.6774291194952054e-17 1.9635846784180836e-22 0.1482174425134423
38261 -1.677433194459436e-17 1.479855814953179e-22 0.11170409231228706
38271 -1.6774369596276142e-17 1.6841892816079184e-22 0.1271278141310325
38281 -1.6774404761705947e-17 1.5718300952952812e-22 0.11864659535743367
38291 -1.6774438898104563e-17 1.494649780504373e-22 0.11282078657188806
38301 -1.6774473826429755e-17 1.2015507843997793e-22 0.09069676814611861
38311 -1.6774509857048335e-17 1.5104052283165332e-22 0.11401005648524556
38321 -1.677454564318475e-17 1.484197544982466e-22 0.11203181951860403
38331 -1.6774579380500244e-17 1.4812190206331598e-22 0.11180699129175421
38341 -1.677460971340419e-17 1.123532118934534e-22 0.08480767805967195
38351 -1.677463882574822e-17 1.0769356276021464e-22 0.0812904308274567
38361 -1.6775776424099865e-17 1.1802108450592883e-22 0.08908596354614193
38371 -1.6775809575414283e-17 1.328800799098199e-22 0.10030199268555247
38381 -1.6775845449046508e-17 1.4377492619141207e-22 0.10852575950438713
38391 -1.6775883475033866e-17 1.7491053529849422e-22 0.13202787990526435
38401 -1.6775922913774243e-17 2.0757714815391104e-22 0.1566856492707662
38411 -1.6775963937733193e-17 2.278248215124606e-22 0.17196921913682112
38421 -1.6776003726915366e-17 1.979802046655801e-22 0.14944157960868065
38431 -1.6777149646913637e-17 2.1648847693193847e-22 0.16341219575176516
38441 -1.6777186901182148e-17 1.9354898513684222e-22 0.14609675810450046
38451 -1.6777221325959028e-17 1.8399387962815636e-22 0.13888426904299242
38461 -1.6777253109801014e-17 1.51934497569198e-22 0.11468485625694293
38471 -1.677728357129401e-17 1.3305431930671957e-22 0.10043351396944412
38481 -1.6777312928541752e-17 1.0728880895317233e-22 0.08098491013977381
38491 -1.6777338111462974e-17 1.0307512234441056e-22 0.0778042892092471
38501 -1.6777360416271712e-17 8.221200313882511e-23 0.0620561617895721
38511 -1.67773808211082e-17 7.502153661080167e-23 0.05662857534027904
38521 -1.6777399578795166e-17 6.00136237940569e-23 0.04530013873343667
38531 -1.6777419177270114e-17 6.653745072496363e-23 0.0502245250037467
38541 -1.6777439528639028e-17 7.767562322478352e-23 0.05863196197522911
38551 -1.677745988940099e-17 9.309044004950307e-23 0.07026754230789785
38561 -1.6777480259642886e-17 9.065011721563651e-23 0.06842551118330051
38571 -1.6777501282963343e-17 8.763933132323403e-23 0.06615287690461506
38581 -1.6776415403106607e-17 8.65534383587765e-23 0.06533321132154024
38591 -1.6776436340223078e-17 8.692592267518323e-23 0.06561437399998735
38601 -1.6775348836424224e-17 8.046276163755103e-23 0.060735780221581395
38611 -1.6774263670291284e-17 9.344220449789818e-23 0.07053306498935552
38621 -1.6774286928487587e-17 1.0521058955691659e-22 0.07941620588535371
38631 -1.6774310162382478e-17 1.0933541430200996e-22 0.08252975113376355
38641 -1.6774333913260285e-17 9.688183878793586e-23 0.0731294072976569
38651 -1.6774356740137413e-17 1.0114323278926618e-22 0.07634603924310551
38661 -1.6774377729602632e-17 9.577737280460437e-23 0.07229572222569774
38671 -1.6774397411809064e-17 7.446346805079094e-23 0.0562073279368893
38681 -1.677663411474293e-17 9.521042589455964e-23 0.07186777316920263
38691 -1.6776657270258442e-17 1.0048487663668866e-22 0.07584909166416717
38701 -1.677668214088293e-17 1.1513902191116738e-22 0.08691049359236669
38711 -1.677670861753234e-17 1.3039619658238236e-22 0.09842708075360987
38721 -1.677673541407151e-17 1.507866697320414e-22 0.11381844031706025
38731 -1.6776762234858844e-17 1.686584367972832e-22 0.1273086026549541
38741 -1.6776789330647485e-17 1.4129321031697352e-22 0.10665248363298123
38751 -1.6776813291160973e-17 1.1136864527469664e-22 0.0840644967351273
38761 -1.677683354203219e-17 1.0359567482788144e-22 0.07819721831814722
38771 -1.6776852069227944e-17 8.877837900884903e-23 0.06701266531465054
38781 -1.677686956454855e-17 7.142067757975675e-23 0.05391053561273909
38791 -1.677688480436742e-17 6.105110298475428e-23 0.04608326010322636
38801 -1.6776898824064014e-17 4.77933220817125e-23 0.036075877175205696
38811 -1.6776912351301793e-17 5.531940866044334e-23 0.041756800015431264
38821 -1.677692541210199e-17 5.07163864151334e-23 0.0382822965090077
38831 -1.6776938487628266e-17 5.426421154572166e-23 0.04096030460878749
38841 -1.6775845823162433e-17 6.039266621934536e-23 0.0455862516752305
38851 -1.677586427540469e-17 7.884401081443179e-23 0.059513897051956366
38861 -1.677588438787707e-17 9.689589003749008e-23 0.0731400136152552
38871 -1.6775904506075263e-17 1.1104118489029577e-22 0.08381731951260249
38881 -1.6775923936000458e-17 1.1329320155776918e-22 0.08551721132077987
38891 -1.6777053044345865e-17 1.1499048022545823e-22 0.08679836973540024
38901 -1.677596710297022e-17 1.1991160025986464e-22 0.09051298328794131
38911 -1.6775989209184374e-17 1.1730780409171782e-22 0.08854755743638121
38921 -1.6776009827322128e-17 8.669230447031513e-23 0.06543803175597458
38931 -1.677824838053284e-17 9.781261147984571e-23 0.07383198330302364
38941 -1.6778271322043836e-17 1.0394720061547187e-22 0.07846256085105063
38951 -1.6778294108964432e-17 1.167518124885979e-22 0.08812787778426776
38961 -1.6778316751100566e-17 1.2001884467973456e-22 0.09059393469182862
38971 -1.6778338303342055e-17 1.067212153368002e-22 0.08055647292934798
38981 -1.6778357679588867e-17 9.731481660060156e-23 0.0734562323374106
38991 -1.677837556107878e-17 8.303388472568142e-23 0.0626765434221629
39001 -1.6778392367053282e-17 6.721378149539214e-23 0.050735040379975956
39011 -1.6778409204717993e-17 7.005581277214007e-23 0.05288029345723134
39021 -1.6779533656585162e-17 6.853256423195378e-23 0.05173049836349168
39031 -1.677955085790136e-17 7.793118673275882e-23 0.0588248692125293
39041 -1.677956737726951e-17 8.679237894781848e-23 0.06551357106568424
39051 -1.6779583449575423e-17 7.400345112126977e-23 0.055860092935741075
39061 -1.677959965316311e-17 7.701398823674501e-23 0.05813253942991018
39071 -1.6779615763991427e-17 7.783664651657355e-23 0.05875350733437013
39081 -1.6779631254026103e-17 7.416087177090241e-23 0.05597891890919566
39091 -1.6779645941420146e-17 7.594980312599605e-23 0.057329259605975284
39101 -1.6779659849558322e-17 7.977949204612458e-23 0.06022002720872931
39111 -1.6779673053177785e-17 6.872861710734521e-23 0.05187848513537531
39121 -1.6779685371564197e-17 5.821146203058393e-23 0.04393981131535623
39131 -1.6779697012463365e-17 4.726323942310844e-23 0.03567575439546229
39141 -1.6779708193473252e-17 4.173601921466355e-23 0.03150363769222792
39151 -1.677971830712712e-17 4.3778201952529353e-23 0.03304514036271841
39161 -1.6779726939292082e-17 3.583849209750183e-23 0.0270520018851916
39171 -1.6779735119273316e-17 3.1018875417153696e-23 0.023414006202561666
39181 -1.6779743318784752e-17 3.0786478009705893e-23 0.023238585454186212
39191 -1.677975137796443e-17 2.831658793035527e-23 0.021374236058541118
39201 -1.677975927067737e-17 3.219635604934541e-23 0.024302804988938265
39211 -1.677976733210047e-17 3.300205239274197e-23 0.024910969499352332
39221 -1.677977569516184e-17 3.3398705348992476e-23 0.025210375414396496
39231 -1.6779784091977317e-17 3.900662179570442e-23 0.029443404133230995
39241 -1.677979260820762e-17 4.0226381316149683e-23 0.030364116331634727
39251 -1.6779801368775068e-17 4.7424165988372666e-23 0.03579722674243106
39261 -1.6779810486026382e-17 4.639421130291419e-23 0.0350197851018374
39271 -1.6779819465002457e-17 4.891607373624795e-23 0.03692336483714368
39281 -1.6779828132067166e-17 4.488350660515715e-23 0.03387945848819229
39291 -1.678094488618127e-17 4.4156303601324006e-23 0.033330543177327907
39301 -1.6780954059407378e-17 4.1273959014109934e-23 0.031154860366930808
39311 -1.6780963150281628e-17 4.2466085065202506e-23 0.032054713968298995
39321 -1.6780971656333975e-17 4.298144008963211e-23 0.03244371987442037
39331 -1.6780979651464092e-17 3.170767838196063e-23 0.023933935976721492
39341 -1.6780987631582787e-17 3.751256664112682e-23 0.02831564510954621
39351 -1.678210328564681e-17 3.2550442834727596e-23 0.024570080642155493
39361 -1.6782111477670487e-17 3.1837742255821175e-23 0.024032112210009945
39371 -1.6782119800342154e-17 3.4200793232067453e-23 0.02581581614739391
39381 -1.6782127993813988e-17 3.558056449676718e-23 0.026857310157583924
39391 -1.6782135723720943e-17 3.918388112598779e-23 0.02957720495621059
39401 -1.6784360131332826e-17 3.1812657677523266e-23 0.024013177594748844
39411 -1.6784370103467006e-17 3.9724820491103077e-23 0.029985522713694954
39421 -1.678438009828327e-17 4.2089174349206225e-23 0.03177021010658682
39431 -1.6784389903250983e-17 4.3142189742834644e-23 0.032565058682695235
39441 -1.6784399111693383e-17 4.006932199197985e-23 0.030245563097810877
39451 -1.6784407322185153e-17 4.2543152135586617e-23 0.03211288657577492
39461 -1.6784414647513687e-17 3.109267277521959e-23 0.02346971073008725
39471 -1.6785530468561688e-17 3.3277016979675453e-23 0.025118521270890287
39481 -1.678553892237713e-17 2.733804585390848e-23 0.02063560224479807
39491 -1.6785547721644623e-17 3.209401489918023e-23 0.024225554724622757
39501 -1.6785556666380593e-17 3.6128714728543873e-23 0.027271070900168986
39511 -1.678556575548703e-17 4.17049466775325e-23 0.031480183180504606
39521 -1.6786683488872496e-17 4.493546695323634e-23 0.03391867976542599
39531 -1.6786693277531413e-17 5.10804498469822e-23 0.03855710284343463
39541 -1.6786702324796427e-17 3.774156945650344e-23 0.028488503514872768
39551 -1.678671085519779e-17 3.591474785798761e-23 0.02710956209087229
39561 -1.6786718879179326e-17 3.742846929554646e-23 0.028252165832990988
39571 -1.678672646854921e-17 3.1986153505937016e-23 0.02414413761015777
39581 -1.6786733918342505e-17 3.410619509510793e-23 0.025744410548843546
39591 -1.6786740977010606e-17 3.3749910720709357e-23 0.025475476087491965
39601 -1.6786748041383047e-17 3.2810509184207495e-23 0.024766386763441648
39611 -1.6786755272443535e-17 3.2805704754563763e-23 0.024762760231403808
39621 -1.678676228639145e-17 3.118722005574681e-23 0.02354107794063014
39631 -1.6786768985765608e-17 3.2423525595681623e-23 0.024474279586112337
39641 -1.6786775735843156e-17 3.49686894138286e-23 0.026395447927104923
39651 -1.6786782478409038e-17 3.67386117466169e-23 0.027731440026129907
39661 -1.678678871358175e-17 3.2492946905696005e-23 0.024526680937270534
39671 -1.6786794371149168e-17 2.925061956822766e-23 0.02207927201708006
39681 -1.6786799959427177e-17 2.1668788771480812e-23 0.01635627171760327
39691 -1.6786805546077397e-17 2.2825690926293637e-23 0.017229537233011502
39701 -1.6786810612014227e-17 2.2792201924565734e-23 0.017204258699098533
39711 -1.6786815127951416e-17 1.6030383457967502e-23 0.012100229059456147
39721 -1.678681953239996e-17 1.6174401414991277e-23 0.012208938266146798
39731 -1.678682365591917e-17 1.836675523381522e-23 0.013863794711515113
39741 -1.6786827607241695e-17 1.767610820693964e-23 0.013342472982291395
39751 -1.6786831774505753e-17 1.948312545633611e-23 0.0147064654712682
39761 -1.678683617056989e-17 1.9474076553366235e-23 0.014699635079533693
39771 -1.678684060809145e-17 2.0771534942261417e-23 0.01567899678612728
