#step up uk temperature
3980 -7.347879226357003e-18 4.253572639457669e-21 6.4214562793745005
3990 -7.348925655953746e-18 5.3000313101519106e-21 8.00125499721001
4000 -7.350223511995916e-18 6.597922301255297e-21 9.960631493440967
4000 -7.350369231561503e-18 6.743645713450787e-21 10.18062456740759
4010 -7.34762042788243e-18 8.426607142970374e-21 12.721327208590541
4020 -7.344259276140527e-18 1.060563560810113e-20 16.01092332140871
4030 -7.340448465284318e-18 1.3439999985535887e-20 20.28985505062785
4040 -7.341839891963637e-18 1.7048216628389573e-20 25.73704201145769
4050 -7.34298459836465e-18 2.151575503940876e-20 32.48151425031516
4060 -7.345125729525324e-18 2.698250149250448e-20 40.73445273626884
4070 -7.350551003648983e-18 3.351629016725427e-20 50.59826414138628
4080 -7.358223969491401e-18 4.1189254577002053e-20 62.18184567784127
4090 -7.364907808679522e-18 5.009224781858426e-20 75.62235479858735
4100 -7.372847080757033e-18 6.024909440631837e-20 90.95575846364488
4110 -7.384017665425007e-18 7.141926122475556e-20 107.81893300838702
4120 -7.395555230160555e-18 8.295612537907584e-20 125.23569652638261
4130 -7.406560899689248e-18 9.396074662982263e-20 141.8489532455052
4140 -7.415687616320746e-18 1.0308607462105233e-19 155.62511265255483
4150 -7.421119268172676e-18 5.300128516833933e-20 80.01401746428039
4160 -7.4226517079524e-18 8.967385031754759e-21 13.53771894890513
4170 -7.423238465539514e-18 2.1550379205441133e-21 3.253378503236886
4180 -7.423731410538426e-18 1.0778373565344383e-21 1.6271699223044058
4190 -7.424072397787068e-18 1.176086261912435e-21 1.7754925451576615
4200 -7.424304713642634e-18 7.171257858315521e-22 1.0826174303012563
4210 -7.424529450487094e-18 5.436274474112189e-22 0.8206936102222507
4220 -7.424752330023172e-18 7.574246581689636e-22 1.143455099892759
4230 -7.42493668236892e-18 8.214397806575393e-22 1.240096287224546
4240 -7.425098580007388e-18 7.667842462907986e-22 1.157584912878621
4250 -7.42526343904868e-18 7.117743823999751e-22 1.0745386207729093
4260 -7.425437275405627e-18 6.621235211178726e-22 0.9995826103832618
4270 -7.425618302381756e-18 7.43323500193159e-22 1.1221671198568222
4280 -7.425799263197634e-18 8.410968964326208e-22 1.2697718847110822
4290 -7.425995901488687e-18 1.025041572287134e-21 1.547466141737823
4300 -7.42624478745682e-18 1.2265974758721394e-21 1.851747397149969
4310 -7.426586004664654e-18 1.548737503590896e-21 2.338069902764034
4320 -7.427049826405757e-18 2.012577572699079e-21 3.03831155298774
4330 -7.427668832405418e-18 2.6309553269165644e-21 3.971852848605925
4340 -7.428505582282183e-18 3.3774007516006207e-21 5.098733018720744
4350 -7.429665780158974e-18 4.477142399956722e-21 6.758971014427419
4360 -7.431296250505702e-18 6.107727743913944e-21 9.220603478130954
4370 -7.433584601812153e-18 8.39622384370218e-21 12.675458701241215
4380 -7.436770216431762e-18 1.1582028783624385e-20 17.48494683518174
4390 -7.441169207962854e-18 1.598126176737652e-20 24.126300977319627
4400 -7.447186018002543e-18 2.1998340154182688e-20 33.210054580589805
4410 -7.455283897810303e-18 3.009645428556982e-20 45.43546842628294
4420 -7.465904075385726e-18 4.0716725735906557e-20 61.46848692014879
4430 -7.47932142495111e-18 5.413385373822082e-20 81.72381301059907
4440 -7.495408434284621e-18 7.022008227475711e-20 106.00857831334106
4450 -7.513318511695617e-18 8.812862046137128e-20 133.04441494772234
4460 -7.529432742175244e-18 1.0644964104879458e-19 160.70296052052322
4470 -7.549012209058605e-18 1.2270279825816503e-19 185.23973166993514
4480 -7.564313510229895e-18 4.8936219500860375e-20 73.87714296627472
4490 -7.57649476299179e-18 3.958073210736185e-20 59.75352069348106
4500 -7.58969499835153e-18 4.8493818133357524e-20 73.20926650567259
4510 -7.602778521703421e-18 4.980177045807632e-20 75.18383221327947
4520 -7.61501370407519e-18 5.1778636221401725e-20 78.16823101057024
4530 -7.629080769707174e-18 6.584739304617597e-20 99.40729626536228
4540 -7.644451589763451e-18 8.116735934466134e-20 122.53526471114333
4550 -7.660915005477235e-18 9.578855489177407e-20 144.6083256216396
4560 -7.683693247423296e-18 1.1447015361964014e-19 172.8112222518722
4570 -7.703443930133987e-18 1.3086894807142825e-19 197.56785638802575
4580 -7.722899295743542e-18 1.4657681562240358e-19 221.28142455073004
4590 -7.742844815136234e-18 1.5818895639040407e-19 238.81183029952305
4600 -7.757968209247229e-18 1.3924685219396821e-19 210.2156585053868
4610 -7.767387805569344e-18 7.314918085603048e-20 110.43052665463539
4620 -7.776006238221883e-18 3.3108453130261453e-20 49.982568131433354
4630 -7.778246353188761e-18 1.077691149702595e-20 16.26949199430246
4640 -7.781004563301084e-18 4.246070305843243e-21 6.410130292637747
4650 -7.782306922689692e-18 3.040323262945402e-21 4.589859998407913
4660 -7.784499558690338e-18 3.785489501321964e-21 5.714809029773496
4670 -7.786352156725625e-18 2.4317898160717594e-21 3.6711802778861102
4680 -7.786960939032283e-18 2.301880899911137e-21 3.475061745034929
4690 -7.787416656903152e-18 2.501429041093855e-21 3.7763119581730904
4700 -7.789937869221398e-18 1.7212224673050936e-21 2.598463869723873
4710 -7.791236587261994e-18 8.347721730132519e-22 1.2602236911431943
4720 -7.790305921150596e-18 6.603276192114914e-22 0.9968714058144497
4730 -7.79047043774724e-18 5.78195356707088e-22 0.8728794636278503
4740 -7.790597295335292e-18 4.942924949384484e-22 0.7462145153056287
4750 -7.790702895471195e-18 3.883155572379948e-22 0.5862251769897265
4760 -7.79078616327676e-18 3.479861975472799e-22 0.5253414818044685
4770 -7.790858057900188e-18 2.363355036873442e-22 0.35678669034925153
4780 -7.790922712261512e-18 2.5045864375472366e-22 0.3781078559099089
4790 -7.790975027577457e-18 2.4931761245155526e-22 0.37638528449812086
4800 -7.791019594889305e-18 2.3340555874048546e-22 0.35236346428213383
4810 -7.791064956750954e-18 1.999194955736411e-22 0.30181083268967557
4820 -7.791114998328548e-18 1.9769727411713967e-22 0.29845602976621327
4830 -7.791165980991298e-18 2.2550922824630706e-22 0.3404426754926133
4840 -7.791210372033954e-18 2.4116652729362665e-22 0.3640799023152576
4850 -7.791248054061376e-18 2.2330132161268005e-22 0.33710948311093003
4860 -7.791283434594583e-18 1.851635836019912e-22 0.279534395534407
4870 -7.791318723376967e-18 2.204522473516149e-22 0.3328083444317858
4880 -7.791354143975629e-18 2.2345604438606608e-22 0.33734306217703214
4890 -7.791391531843203e-18 2.245796062211472e-22 0.33903926059955797
4900 -7.791428447133014e-18 1.5328555940815794e-22 0.23140935900990028
4910 -7.791461000164908e-18 1.572323285249464e-22 0.2373676457200278
4920 -7.791486605244827e-18 1.828369559453372e-22 0.2760219745551588
4930 -7.791506425266317e-18 8.327686953833919e-23 0.12571991174266184
4940 -7.791523767055853e-18 5.2425766980008164e-23 0.07914517961957754
4950 -7.791539309419262e-18 6.449251751218626e-23 0.09736189237950825
4960 -7.791554421678118e-18 7.345213195320282e-23 0.1108878803641347
4970 -7.791569590485111e-18 6.603495950047704e-23 0.09969045818308732
4980 -7.791584945710767e-18 5.474876601767307e-23 0.08265212261122143
4990 -7.79159927641988e-18 6.772654767802508e-23 0.10224418429653545
5000 -7.791611357145944e-18 7.226682719127215e-23 0.10909847100131666
5010 -7.791622246551311e-18 5.017184754435532e-23 0.07574252346671999
5020 -7.791633337804774e-18 5.03787861021825e-23 0.07605493070981657
5030 -7.791644363679066e-18 5.110012641081091e-23 0.07714391064434015
5040 -7.79165466480382e-18 4.741054006499988e-23 0.07157388294836939
5050 -7.791664011356468e-18 4.937939037924152e-23 0.074546181128082
5060 -7.791672287655468e-18 3.684524037969634e-23 0.05562385323021791
5070 -7.79167940350132e-18 3.316882659111379e-23 0.050073711641174204
5080 -7.791686860119603e-18 2.940995947488347e-23 0.04439909341015017
5090 -7.791695100409123e-18 2.9004503167838534e-23 0.043786991497340784
5100 -7.791703165798072e-18 3.6093089640587704e-23 0.05448835996465535
5110 -7.791710267317823e-18 3.9009961398359955e-23 0.058891849937137614
5120 -7.791716632591065e-18 3.137896679681179e-23 0.04737162861837529
5130 -7.791722824681196e-18 2.923605054768939e-23 0.044136549739869246
5140 -7.79172915044938e-18 3.103104032533065e-23 0.04684637730273347
5150 -7.791735296554517e-18 2.795070767132362e-23 0.04219611665356827
5160 -7.791740960404817e-18 3.36144100392562e-23 0.05074639196747615
5170 -7.791746028978224e-18 3.240327963656316e-23 0.0489179946204154
5180 -7.791751172450098e-18 3.512474650273753e-23 0.05302648928553371
5190 -7.791756582263592e-18 2.680713829488696e-23 0.0404697136094308
5200 -7.791761544914467e-18 2.6297948974690182e-23 0.039701009925558854
5210 -7.791765364069101e-18 1.7279263524920714e-23 0.026085844693418955
5220 -7.791768941795353e-18 2.0063660667278877e-23 0.03028934279480507
5230 -7.79177220019057e-18 1.8881361399906862e-23 0.02850447071241978
5240 -7.791775045085546e-18 1.2962636489859583e-23 0.0195691975994257
5250 -7.791777749991355e-18 1.1485014984784254e-23 0.017338488805531786
5260 -7.791780434372426e-18 9.906508203289697e-24 0.014955477360038794
5270 -7.791783038546313e-18 1.0495511042837176e-23 0.015844672468051293
5280 -7.791785413709206e-18 1.0226931983429423e-23 0.0154392089121821
5290 -7.791787556848708e-18 6.741538552907652e-24 0.010177443467553822
5300 -7.791789486640251e-18 7.997387322634414e-24 0.012073350426682389
5310 -7.791791251072639e-18 7.656332149351282e-24 0.011558472447692154
5320 -7.791793131385692e-18 9.073308104034842e-24 0.013697626968651634
5330 -7.79179515494189e-18 8.856549091536049e-24 0.01337039415992761
5340 -7.791797122777342e-18 9.881541823534426e-24 0.01491778656934545
5350 -7.79179890271988e-18 9.881411687664385e-24 0.014917590108188987
5360 -7.791800662556827e-18 7.378554136553696e-24 0.011139121582961497
5370 -7.791802288885353e-18 6.412314205412152e-24 0.009680426034740569
5380 -7.79180374383741e-18 7.028883820940633e-24 0.010611237652386222
5390 -7.791805095844516e-18 7.168965068901895e-24 0.010822712966337402
5400 -7.79180641697954e-18 5.446897170644257e-24 0.008222972781769712
5410 -7.791807670559635e-18 4.518704105931943e-24 0.006821715135766822
5420 -7.791808765826151e-18 5.6140431627861006e-24 0.008475306707104622
5430 -7.791809815709463e-18 3.65727280294307e-24 0.005521245173525166
5440 -7.791810876590376e-18 3.384365791952551e-24 0.005109247874324503
5450 -7.791811883887318e-18 3.7874286096464475e-24 0.005717736427606352
5460 -7.791812840238575e-18 4.1883372918749545e-24 0.006322972964787069
5470 -7.79181383779701e-18 4.847448014171765e-24 0.0073180072677713846
5480 -7.791814889910511e-18 4.0265555430975966e-24 0.006078737232937193
5490 -7.79181590442272e-18 4.616061526242206e-24 0.0069686919176361805
5500 -7.79181683044847e-18 5.3865862824222524e-24 0.008131923735540841
5510 -7.791817681319741e-18 3.312165562400704e-24 0.005000249943237778
5520 -7.79181839113686e-18 2.2128040567162993e-24 0.003340585834414703
5530 -7.791819032585375e-18 2.655650957176873e-24 0.0040091348991196755
5540 -7.791819654989397e-18 1.8321548140113894e-24 0.0027659341998964213
5550 -7.791820338699038e-18 2.515819064320156e-24 0.0037980360270533755
5560 -7.791821032787846e-18 3.2096839100758725e-24 0.004845537303858503
5570 -7.791821730031182e-18 3.33619297372889e-24 0.005036523209131779
5580 -7.791822461677881e-18 3.6216750810073695e-24 0.005467504651279241
5590 -7.791823221938528e-18 3.454983344636191e-24 0.005215856498544974
5600 -7.791823963230929e-18 3.151953799503106e-24 0.00475838435915324
5610 -7.791824568244556e-18 2.787519844368047e-24 0.004208212325434854
5620 -7.791825096646114e-18 1.60971943732229e-24 0.002430132000788481
5630 -7.79182563489829e-18 2.147928225319679e-24 0.0032426452676927522
5640 -7.79182615771588e-18 2.5145091250829663e-24 0.0037960584617798407
5650 -7.791826660439644e-18 2.234045903239586e-24 0.0033726538394317426
5660 -7.791827136794759e-18 1.5298820212865319e-24 0.002309604500734499
5670 -7.771367089540689e-18 1.4427646781731795e-24 0.0021780867726044375
5680 -7.771408269621053e-18 4.232685527506469e-23 0.06389923803602761
5690 -7.771498732819364e-18 1.3276742099225112e-22 0.20043390850279458
5700 -7.771606463949866e-18 2.3493235292014416e-22 0.35466840718620796
5710 -7.771708796323569e-18 3.37253054295931e-22 0.5091380650602823
5720 -7.771787148525048e-18 4.155963720155494e-22 0.6274099819075323
5730 -7.771828731714642e-18 3.1535603223217985e-22 0.47608096653408793
5740 -7.771839317893853e-18 3.6794194381713645e-24 0.005554679103519572
5750 -7.771849626700554e-18 1.3986742362982515e-23 0.021115251151845586
5760 -7.771865033862344e-18 2.939225888392808e-23 0.04437237150351461
5770 -7.771883001411651e-18 4.7358691973845894e-23 0.07149560986389779
5780 -7.771901948456493e-18 5.924436427637761e-23 0.0894389557312464
5790 -7.771921633090106e-18 7.399343668550802e-23 0.11170506746000607
5800 -7.771941633370703e-18 9.399328036794348e-23 0.14189806818832046
5810 -7.771961308340257e-18 1.136681874508281e-22 0.171600524533255
5820 -7.771980538869426e-18 1.3289888250446448e-22 0.20063237093065292
5830 -7.771999548051992e-18 1.4417900125532254e-22 0.21766153571153765
5840 -7.772017966970636e-18 1.4793687972024962e-22 0.22333466141342032
5850 -7.772034636390939e-18 1.5637201551160172e-22 0.23606886399698326
5860 -7.772048266939575e-18 1.5444105380071628e-22 0.23315376479576735
5870 -7.772057281636854e-18 7.024147152988774e-23 0.10604086885550686
5880 -7.772062213022257e-18 1.289497818811006e-23 0.019467056443402866
5890 -7.772067106530983e-18 1.2643596825907427e-23 0.01908755559466701
5900 -7.772071739800415e-18 1.7276231220470123e-23 0.026081266939115524
5910 -7.772075135645049e-18 2.0420378341249773e-23 0.030827865853336012
5920 -7.772077153148533e-18 1.2899406433318513e-23 0.01947374159619341
5930 -7.772078370315886e-18 6.746995375594497e-24 0.0101856814245086
5940 -7.772079417171476e-18 4.798604881080305e-24 0.007244270653804809
5950 -7.772080555184345e-18 4.663253463220944e-24 0.0070399357838480435
5960 -7.772081838661049e-18 5.214247550856596e-24 0.007871750529674813
5970 -7.77208323879351e-18 6.233842594676567e-24 0.009410994255248441
5980 -7.772084599488823e-18 7.211775065958496e-24 0.01088734158508227
5990 -7.77208586684918e-18 6.889141497144049e-24 0.010400273999311668
6000 -7.772087103078705e-18 5.491145225147109e-24 0.0082897723809588
6010 -7.772088351739453e-18 5.249305017214074e-24 0.007924675448692745
6020 -7.77208941880185e-18 5.8383523732641915e-24 0.008813937761570337
6030 -7.772090195043784e-18 4.625168293988627e-24 0.006982440057349981
6040 -7.772090844971574e-18 2.4653379736835013e-24 0.0037218266510922423
6050 -7.772091542737127e-18 2.665144937559799e-24 0.0040234675989731265
6060 -7.77209220389834e-18 2.716325569137481e-24 0.004100733045195472
6070 -7.772092779728936e-18 2.6473160977156106e-24 0.003996552079884678
6080 -7.772093263435846e-18 1.7964148690859614e-24 0.0027119789690307388
6090 -7.772093732583634e-18 1.9777403769231843e-24 0.002985719168060363
6100 -7.772094229976799e-18 1.942835062538003e-24 0.002933023947068241
6110 -7.772094695262225e-18 1.66715341367072e-24 0.002516837882957005
6120 -7.772095056631728e-18 1.5091306153880126e-24 0.0022782768952113717
6130 -7.772095354054046e-18 1.1861130817173412e-24 0.0017906296523510588
6140 -7.772095632665979e-18 1.2897071946014065e-24 0.0019470217309803842
6150 -7.772095917525889e-18 1.3970646595680728e-24 0.0021090951986232984
6160 -7.772096225142378e-18 1.4608463416741406e-24 0.0022053839699186905
6170 -7.753283249049995e-18 1.3083847889572288e-23 0.019752185823629663
6180 -7.753350945232882e-18 8.076461237359641e-23 0.12192725297946318
6190 -7.753455696917167e-18 1.853013478792313e-22 0.2797423730060859
6200 -7.753568227476298e-18 2.978168343350241e-22 0.4496027088391064
6210 -7.753664527861458e-18 3.9410636967348186e-22 0.5949673455215608
6220 -7.753727070289981e-18 4.566405771205792e-22 0.6893728519332415
6230 -7.753747285404784e-18 1.9352928066650965e-22 0.2921637691221462
6240 -7.753753122115352e-18 6.865019424064183e-24 0.010363857826183851
6250 -7.753763501589654e-18 1.7243228055276882e-23 0.026031443320164376
6260 -7.753776519276363e-18 3.025977395467698e-23 0.045682025897761144
6270 -7.753790396840741e-18 4.4136671278593325e-23 0.0666314481862822
6280 -7.753804131495196e-18 5.136653999702008e-23 0.0775461050679651
6290 -7.753817883943939e-18 6.123781079567675e-23 0.09244838586303858
6300 -7.753831520088021e-18 7.487368819653183e-23 0.11303394957205892
6310 -7.753844641802963e-18 8.799532579642839e-23 0.13284318507914913
6320 -7.753857116702396e-18 9.5285021948054e-23 0.14384816115346316
6330 -7.753868780046678e-18 8.546890218082136e-23 0.12902913976573274
6340 -7.753878784899364e-18 7.986151843636939e-23 0.12056388652833543
6350 -7.753886439899527e-18 8.751659936485142e-23 0.13212047005563318
6360 -7.75389170324903e-18 4.424603002953014e-23 0.06679654291897666
6370 -7.753895699045351e-18 9.220977035121801e-24 0.013920557118239434
6380 -7.753900000586805e-18 1.126782154591069e-23 0.017010600159889328
6390 -7.753903893336707e-18 1.5160095489422478e-23 0.022886617586688526
6400 -7.753906692568531e-18 1.7345172665534738e-23 0.026185345207630946
6410 -7.753908393343557e-18 1.1043219367354414e-23 0.016671526822696882
6420 -7.753909513253154e-18 4.2586700834715974e-24 0.006429151696062194
